===== Starting battle of <CantTouchThis> vs <PyBot> with memory tape size: 21 =====

[ 128 | >-11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | >0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 0 | >0 | 0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 0 | 0 | >0 | 1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 0 | 0 | 0 | >1 | 3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 0 | 0 | 0 | 1 | >3 | 1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 0 | 0 | 0 | 1 | 3 | >1 | 1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 0 | 0 | 0 | 1 | 3 | 1 | >1 | 0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | >0 | 90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >90 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | >0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 0 | 0 | 0 | 1 | 3 | 1 | >1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 0 | 0 | 0 | 1 | 3 | >1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 0 | 0 | 0 | 1 | >3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 0 | 0 | 0 | >1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -14< | 0 | 0 | >0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -14< | 0 | >0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -15< | >0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-15< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-15< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | >0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 0 | >0 | 0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 0 | 0 | >0 | 1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 0 | 0 | 0 | >1 | 3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 0 | 0 | 0 | 1 | >3 | 1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 0 | 0 | 0 | 1 | 3 | >1 | 1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 0 | 0 | 0 | 1 | 3 | 1 | >1 | 0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | >0 | 91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >91 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | >0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 0 | 0 | 0 | 1 | 3 | 1 | >1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 0 | 0 | 0 | 1 | 3 | >1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 0 | 0 | 0 | 1 | >3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 0 | 0 | 0 | >1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -14< | 0 | 0 | >0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -14< | 0 | >0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -15< | >0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-15< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-15< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | >0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 0 | >0 | 0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 0 | 0 | >0 | 1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 0 | 0 | 0 | >1 | 3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 0 | 0 | 0 | 1 | >3 | 1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 0 | 0 | 0 | 1 | 3 | >1 | 1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 0 | 0 | 0 | 1 | 3 | 1 | >1 | 0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | >0 | 92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >92 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | >0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 0 | 0 | 0 | 1 | 3 | 1 | >1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 0 | 0 | 0 | 1 | 3 | >1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 0 | 0 | 0 | 1 | >3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 0 | 0 | 0 | >1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -14< | 0 | 0 | >0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -14< | 0 | >0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -15< | >0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-15< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-15< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | >0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 0 | >0 | 0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 0 | 0 | >0 | 1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 0 | 0 | 0 | >1 | 3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 0 | 0 | 0 | 1 | >3 | 1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 0 | 0 | 0 | 1 | 3 | >1 | 1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 0 | 0 | 0 | 1 | 3 | 1 | >1 | 0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | >0 | 93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >93 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 0 | 0 | 0 | 1 | 3 | 1 | 1 | 0 | >94 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
