===== Starting battle of <MetaJSRandomBot> vs <FastTrapClearBot> with memory tape size: 27 =====

[ 41< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-88 | -1 | 127 ]
[ 41< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-88 | -1 | 127 ]
[ 40< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-89 | -1 | 127 ]
[ 40< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-89 | -1 | 127 ]
[ 39< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-90 | -1 | 127 ]
[ 39< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-90 | -1 | 127 ]
[ 38< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-91 | -1 | 127 ]
[ 38< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-91 | -1 | 127 ]
[ 37< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-92 | -1 | 127 ]
[ 37< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-92 | -1 | 127 ]
[ 36< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-93 | -1 | 127 ]
[ 36< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-93 | -1 | 127 ]
[ 35< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-94 | -1 | 127 ]
[ 35< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-94 | -1 | 127 ]
[ 34< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-95 | -1 | 127 ]
[ 34< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-95 | -1 | 127 ]
[ 33< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-96 | -1 | 127 ]
[ 33< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-96 | -1 | 127 ]
[ 32< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-97 | -1 | 127 ]
[ 32< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-97 | -1 | 127 ]
[ 31< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-98 | -1 | 127 ]
[ 31< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-98 | -1 | 127 ]
[ 30< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-99 | -1 | 127 ]
[ 30< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-99 | -1 | 127 ]
[ 29< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-100 | -1 | 127 ]
[ 29< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-100 | -1 | 127 ]
[ 28< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-101 | -1 | 127 ]
[ 28< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-101 | -1 | 127 ]
[ 27< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-102 | -1 | 127 ]
[ 27< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-102 | -1 | 127 ]
[ 26< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-103 | -1 | 127 ]
[ 26< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-103 | -1 | 127 ]
[ 25< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-104 | -1 | 127 ]
[ 25< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-104 | -1 | 127 ]
[ 24< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-105 | -1 | 127 ]
[ 24< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-105 | -1 | 127 ]
[ 23< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-106 | -1 | 127 ]
[ 23< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-106 | -1 | 127 ]
[ 22< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-107 | -1 | 127 ]
[ 22< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-107 | -1 | 127 ]
[ 21< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-108 | -1 | 127 ]
[ 21< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-108 | -1 | 127 ]
[ 20< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-109 | -1 | 127 ]
[ 20< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-109 | -1 | 127 ]
[ 19< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-110 | -1 | 127 ]
[ 19< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-110 | -1 | 127 ]
[ 18< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-111 | -1 | 127 ]
[ 18< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-111 | -1 | 127 ]
[ 17< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-112 | -1 | 127 ]
[ 17< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-112 | -1 | 127 ]
[ 16< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-113 | -1 | 127 ]
[ 16< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-113 | -1 | 127 ]
[ 15< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-114 | -1 | 127 ]
[ 15< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-114 | -1 | 127 ]
[ 14< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-115 | -1 | 127 ]
[ 14< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-115 | -1 | 127 ]
[ 13< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-116 | -1 | 127 ]
[ 13< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-116 | -1 | 127 ]
[ 12< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-117 | -1 | 127 ]
[ 12< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-117 | -1 | 127 ]
[ 11< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-118 | -1 | 127 ]
[ 11< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-118 | -1 | 127 ]
[ 10< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-119 | -1 | 127 ]
[ 10< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-119 | -1 | 127 ]
[ 9< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-120 | -1 | 127 ]
[ 9< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-120 | -1 | 127 ]
[ 8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-121 | -1 | 127 ]
[ 8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-121 | -1 | 127 ]
[ 7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-122 | -1 | 127 ]
[ 7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-122 | -1 | 127 ]
[ 6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-123 | -1 | 127 ]
[ 6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-123 | -1 | 127 ]
[ 5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-124 | -1 | 127 ]
[ 5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-124 | -1 | 127 ]
[ 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-125 | -1 | 127 ]
[ 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-125 | -1 | 127 ]
[ 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-126 | -1 | 127 ]
[ 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-126 | -1 | 127 ]
[ 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-127 | -1 | 127 ]
[ 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >-127 | -1 | 127 ]
[ 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >128 | -1 | 127 ]
[ 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >128 | -1 | 127 ]
[ 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >127 | -1 | 127 ]
[ 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | -2 | -2 | 0 | -1 | >127 | -1 | 127 ]

===== FastTrapClearBot won the battle after 843 cycles =====



===== Starting battle of <MetaJSRandomBot> vs <FastTrapClearBot> with memory tape size: 15 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 127< ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 127 ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 127 ]
[ -127 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 127 ]
[ -127 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -1 | 127 ]
[ -127 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | -1 | 127 ]
[ -127 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -1 | -1 | 127 ]
[ -127 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | -1 | -1 | 127 ]
[ -127 | -2 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -1 | -1 | -1 | 127 ]
[ -127 | -2 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | >0 | 0 | 0 | 0 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | >1 | 0 | 0 | 0 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | >1 | 0 | 0 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | >0 | 0 | 0 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | >0 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | >1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | >1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | >0 | 1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | >1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | >1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | >1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | >-1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -1< | >-1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -2< | >0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -2< | >0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -3< | 0 | >-1 | -1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -3< | 0 | -1 | >-1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -4< | 0 | -1 | >-1 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -4< | 0 | -1 | >-2 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -5< | 0 | -1 | >-2 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -5< | 0 | -1 | >-3 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -6< | 0 | -1 | >-3 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -6< | 0 | -1 | >-4 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -7< | 0 | -1 | >-4 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -7< | 0 | -1 | >-5 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -8< | 0 | -1 | >-5 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -8< | 0 | -1 | >-6 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -9< | 0 | -1 | >-6 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -9< | 0 | -1 | >-7 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -10< | 0 | -1 | >-7 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -10< | 0 | -1 | >-8 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -11< | 0 | -1 | >-8 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -11< | 0 | -1 | >-9 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -12< | 0 | -1 | >-9 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -12< | 0 | -1 | >-10 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -13< | 0 | -1 | >-10 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -13< | 0 | -1 | >-11 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -14< | 0 | -1 | >-11 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -14< | 0 | -1 | >-12 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -15< | 0 | -1 | >-12 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -15< | 0 | -1 | >-13 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -16< | 0 | -1 | >-13 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -16< | 0 | -1 | >-14 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -17< | 0 | -1 | >-14 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -17< | 0 | -1 | >-15 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -18< | 0 | -1 | >-15 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -18< | 0 | -1 | >-16 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -19< | 0 | -1 | >-16 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -19< | 0 | -1 | >-17 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -20< | 0 | -1 | >-17 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -20< | 0 | -1 | >-18 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -21< | 0 | -1 | >-18 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -21< | 0 | -1 | >-19 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -22< | 0 | -1 | >-19 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -22< | 0 | -1 | >-20 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -23< | 0 | -1 | >-20 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -23< | 0 | -1 | >-21 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -24< | 0 | -1 | >-21 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -24< | 0 | -1 | >-22 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -25< | 0 | -1 | >-22 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -25< | 0 | -1 | >-23 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -26< | 0 | -1 | >-23 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -26< | 0 | -1 | >-24 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -27< | 0 | -1 | >-24 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -27< | 0 | -1 | >-25 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -28< | 0 | -1 | >-25 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -28< | 0 | -1 | >-26 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -29< | 0 | -1 | >-26 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -29< | 0 | -1 | >-27 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -30< | 0 | -1 | >-27 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -30< | 0 | -1 | >-28 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -31< | 0 | -1 | >-28 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -31< | 0 | -1 | >-29 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -32< | 0 | -1 | >-29 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -32< | 0 | -1 | >-30 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -33< | 0 | -1 | >-30 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -33< | 0 | -1 | >-31 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -34< | 0 | -1 | >-31 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -34< | 0 | -1 | >-32 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -35< | 0 | -1 | >-32 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -35< | 0 | -1 | >-33 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -36< | 0 | -1 | >-33 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -36< | 0 | -1 | >-34 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -37< | 0 | -1 | >-34 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -37< | 0 | -1 | >-35 | -1 | -1 | -1 | -1 | -1 | 127 ]
[ -127 | -2 | 0 | 0 | 0 | -38< | 0 | -1 | >-35 | -1 | -1 | -1 | -1 | -1 | 127 ]
